RecordId,SourceRef,Client,CaptureTimestampUTC,Job,Session_Id,Last_Session,Session_Start,Session_End,Duration_Seconds,Duration_Minutes,Failed_Count,Running_Count,Waiting_Count,Success_Count,Total_Count,Environment,MinutesSinceCapture,MinutesSinceLastStart,LatestFlag,Capture_Complete,Processed_Date
653454,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Case Note,24690,1,21:01.0,21:07.0,6,0.1,0,0,0,8,8,Prod,817,235,1,NULL,NULL
653455,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Cerner VX Prod,24702,1,16:04.0,11:43.0,3339,55.65,0,0,0,369,369,Prod,817,845,1,NULL,NULL
653456,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Critical Care,24684,1,17:21.0,18:37.0,76,1.266666667,0,0,0,39,39,Prod,817,238,1,NULL,NULL
653457,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Data Quality,24692,1,23:17.0,24:45.0,88,1.466666667,0,0,0,39,39,Prod,817,232,1,NULL,NULL
653458,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Delete Inactive,24694,1,57:17.0,58:16.0,59,0.983333333,0,0,0,9,9,Prod,817,198,1,NULL,NULL
653459,FRED_BEDROCK_EXECUTE,WSH,39:30.0,ECDS V4 DataFlows,24696,1,58:17.0,58:35.0,18,0.3,0,0,0,51,51,Prod,817,198,1,NULL,NULL
653460,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Emergency Care,24708,1,23:24.0,27:22.0,238,3.966666667,0,0,0,120,120,Prod,817,829,1,NULL,NULL
653461,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Export Controller,24700,1,59:22.0,59:22.0,0,0,0,0,0,3,3,Prod,817,197,1,NULL,NULL
653462,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Faster Data Flows,24699,1,59:16.0,59:22.0,6,0.1,2,0,0,12,14,Prod,817,197,1,NULL,NULL
653463,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Generate Keys,24706,1,14:11.0,22:53.0,522,8.7,0,0,0,65,65,Prod,817,834,1,NULL,NULL
653464,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Inpatient,24709,1,27:22.0,NULL,NULL,NULL,0,1,38,103,142,Prod,817,829,1,NULL,NULL
653465,FRED_BEDROCK_EXECUTE,WSH,39:30.0,IP V4 DataFlows,24697,1,58:35.0,58:50.0,15,0.25,0,0,0,58,58,Prod,817,198,1,NULL,NULL
653466,FRED_BEDROCK_EXECUTE,WSH,39:30.0,IP Waiting List,24685,1,18:37.0,18:52.0,15,0.25,0,0,0,46,46,Prod,817,238,1,NULL,NULL
653467,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Local Tables,24695,1,58:16.0,58:17.0,1,0.016666667,1,0,0,1,2,Prod,817,198,1,NULL,NULL
653468,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Local to National Updates,24704,1,14:00.0,14:11.0,11,0.183333333,0,0,0,130,130,Prod,817,842,1,NULL,NULL
653469,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Lookup,24705,1,14:11.0,14:11.0,0,0,0,0,0,1,1,Prod,817,842,1,NULL,NULL
653470,FRED_BEDROCK_EXECUTE,WSH,39:30.0,OP V4 DataFlows,24698,1,58:50.0,59:15.0,25,0.416666667,0,0,0,46,46,Prod,817,197,1,NULL,NULL
653471,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Orders,24686,1,18:52.0,20:12.0,80,1.333333333,0,0,0,8,8,Prod,817,236,1,NULL,NULL
653472,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Outpatient Clinic Slot Utilisation,24688,1,20:41.0,20:42.0,1,0.016666667,0,0,0,4,4,Prod,817,236,1,NULL,NULL
653473,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Outpatient Referral,24683,1,16:22.0,17:21.0,59,0.983333333,0,0,0,20,20,Prod,817,239,1,NULL,NULL
653474,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Outpatients,24682,1,55:28.0,16:21.0,1253,20.88333333,0,0,0,72,72,Prod,817,240,1,NULL,NULL
653475,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Pathway,24689,1,20:42.0,21:01.0,19,0.316666667,0,0,0,13,13,Prod,817,235,1,NULL,NULL
653476,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Patient,24707,1,22:53.0,23:24.0,31,0.516666667,0,0,0,49,49,Prod,817,833,1,NULL,NULL
653477,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Reporting,24693,1,24:46.0,57:17.0,1951,32.51666667,0,0,0,22,22,Prod,817,199,1,NULL,NULL
653478,FRED_BEDROCK_EXECUTE,WSH,39:30.0,SDR Cerner Clinical Event,24701,1,59:56.0,16:03.0,967,16.11666667,0,0,0,12,12,Prod,817,180,1,NULL,NULL
653479,FRED_BEDROCK_EXECUTE,WSH,39:30.0,SDR Copy Tables,24703,1,11:43.0,13:59.0,136,2.266666667,2,0,0,55,57,Prod,817,843,1,NULL,NULL
653480,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Theatre,24687,1,20:12.0,20:41.0,29,0.483333333,0,0,0,56,56,Prod,817,236,1,NULL,NULL
653481,FRED_BEDROCK_EXECUTE,WSH,39:30.0,Update Keys,24691,1,21:07.0,23:17.0,130,2.166666667,0,0,0,4,4,Prod,817,233,1,NULL,NULL
